orbit_id,dataset_id,system,source_orbit_type,orbit_type,variant,libration_point,branch,resonance,source_file,source_row,x,y,z,vx,vy,vz,jacobi,period,stability,mu,length_unit_km,time_unit_s,radius_secondary,script_status
earth-moon_short_L4:000001,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,2,0.487849413449431,1.4712659587392278,-7.166847997641388e-33,1.0248413867893715,-0.7882242192480047,1.1705177779386463e-31,2.0181025145306,6.285834624425885,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000002,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,3,0.487849413449431,1.471276102889539,8.36143237672103e-33,1.0248512653468498,-0.7882111539904169,3.7002380446370485e-31,2.01812475728068,6.285837107412318,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000003,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,4,0.487849413449431,1.471286253138223,5.285323527850815e-32,1.0248611491959616,-0.7881980796077681,-4.218719450524859e-31,2.01814701649344,6.2858395923245745,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000004,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,5,0.487849413449431,1.4712964094923908,1.0691121120728705e-33,1.0248710383425865,-0.788184996088649,3.9579459029474815e-32,2.01816929218966,6.285842079165369,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000005,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,6,0.487849413449431,1.4713065719581575,-7.208883675626793e-33,1.0248809327903572,-0.7881719034211147,-3.502461590308939e-31,2.01819158439345,6.285844567936958,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000006,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,7,0.487849413449431,1.4713167405430905,-4.3985964172741275e-32,1.0248908325461767,-0.7881588015939405,1.7018783701318062e-32,2.01821389312417,6.285847058642292,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000007,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,8,0.487849413449431,1.4713269152538704,-1.801760125121176e-32,1.024900737614944,-0.7881456905954313,1.0661545682862016e-31,2.01823621840415,6.285849551283848,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000008,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,9,0.487849413449431,1.4713370960977394,1.315627383372514e-32,1.0249106480028287,-0.7881325704141562,-1.0131139121883984e-32,2.0182585602539,6.285852045864339,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000009,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,10,0.487849413449431,1.4713472830810552,4.2187645895079307e-32,1.0249205637138148,-0.7881194410382478,-1.301336193252957e-31,2.01828091869718,6.285854542386192,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000010,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,11,0.487849413449431,1.471357476211329,-1.2107967971661824e-32,1.0249304847547687,-0.7881063024563398,2.889699895112297e-31,2.01830329375354,6.285857040852252,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000011,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,12,0.487849413449431,1.4713676754951648,1.0790779531791418e-32,1.024940411130279,-0.7880931546566367,-8.951471766116277e-33,2.01832568544593,6.285859541264961,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000012,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,13,0.487849413449431,1.4713778809396194,1.28695942714466e-32,1.0249503428460651,-0.7880799976275,1.1312920016494469e-31,2.0183480937957,6.2858620436271,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000013,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,14,0.487849413449431,1.4713880925515703,-3.2012378715265454e-32,1.024960279907249,-0.7880668313572682,3.100040033061995e-31,2.01837051882507,6.285864547941183,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000014,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,15,0.487849413449431,1.4713983103380102,1.372864554302753e-32,1.0249702223194765,-0.7880536558342055,-4.223090408718957e-31,2.01839296055557,6.285867054209881,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000015,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,16,0.487849413449431,1.471408534305999,-1.6141888425491652e-33,1.02498017008827,-0.7880404710466827,-1.266140951993857e-31,2.01841541900894,6.28586956243587,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000016,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,17,0.487849413449431,1.4714187644623675,-1.0249781766712477e-32,1.0249901232187868,-0.7880272769828669,-4.69169888068556e-32,2.01843789420748,6.285872072621774,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000017,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,18,0.487849413449431,1.4714290008143602,3.291628685127376e-32,1.0250000817170508,-0.7880140736311609,-2.2286394880290687e-31,2.01846038617228,6.285874584770284,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000018,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,19,0.487849413449431,1.4714392433686558,-6.263410059373411e-33,1.0250100455877753,-0.788000860979619,-5.335901758382516e-31,2.0184828949264,6.285877098884033,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000019,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,20,0.487849413449431,1.4714494921340238,-4.2002576064485846e-32,1.0250200148407762,-0.7879876390173339,3.955341007466059e-31,2.01850542048533,6.28587961496593,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000020,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,21,0.487849413449431,1.471459747111607,2.73109655492647e-32,1.0250299894667332,-0.7879744077297185,-5.164516562823588e-31,2.01852796289313,6.285882133017694,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000021,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,22,0.487849413449431,1.4714700083154484,1.1568651163504559e-32,1.025039969488864,-0.7879611671082808,-1.0881278490872525e-31,2.01855052214539,6.2858846530431025,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000022,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,23,0.487849413449431,1.4714802757499321,1.4994417859992968e-32,1.0250499549059269,-0.78794791713994,1.3864212955519161e-31,2.01857309827423,6.285887175044427,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000023,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,24,0.487849413449431,1.471490549421958,3.631877875961589e-32,1.0250599457230187,-0.7879346578127951,4.460418016172573e-32,2.01859569130234,6.28588969902431,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000024,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,25,0.487849413449431,1.4715008293385465,-1.3389679992024414e-32,1.0250699419456388,-0.7879213891149295,-2.667854958852231e-33,2.01861830125186,6.285892224985496,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000025,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,26,0.487849413449431,1.4715111155069462,-8.782729552055738e-33,1.0250799435797,-0.7879081110345985,-2.2666991739222524e-31,2.01864092814432,6.285894752930587,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000026,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,27,0.487849413449431,1.4715214079345025,1.0053203846424466e-32,1.0250899506313556,-0.78789482356002,-2.2897238168706787e-31,2.01866357200101,6.285897282862455,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000027,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,28,0.487849413449431,1.4715317066272635,2.156891074436799e-32,1.025099963103626,-0.7878815266787935,-3.4964355360688835e-31,2.01868623284782,6.285899814783465,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000028,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,29,0.487849413449431,1.4715420115933355,1.3129989780040754e-32,1.0251099810045252,-0.7878682203794667,2.497991323181007e-31,2.01870891070336,6.285902348696647,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000029,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,30,0.487849413449431,1.4715523228393124,8.078420356817056e-33,1.0251200043383608,-0.787854904649863,-2.818581546492068e-32,2.01873160559169,6.285904884604487,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000030,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,31,0.487849413449431,1.4715626403722821,2.781558176418569e-32,1.0251300331105138,-0.7878415794780254,2.370345802218436e-31,2.01875431753543,6.285907422509807,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000031,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,32,0.487849413449431,1.4715729641996307,4.588565708321816e-33,1.0251400673272815,-0.7878282448520894,-2.5769431661551158e-31,2.01877704655576,6.285909962415307,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000032,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,33,0.487849413449431,1.4715832943280076,1.0693237010560185e-32,1.025150106993171,-0.7878149007597881,2.132598778380446e-31,2.01879979267662,6.285912504323587,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000033,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,34,0.487849413449431,1.4715936307649669,-1.7061877324219207e-32,1.0251601521144857,-0.7878015471894012,-1.6531024075387862e-31,2.01882255591935,6.285915048237483,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000034,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,35,0.487849413449431,1.471603973517805,-1.0682892660272949e-34,1.0251702026973473,-0.7877881841289126,-6.230473648058851e-31,2.01884533630554,6.285917594159781,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000035,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,36,0.487849413449431,1.4716143225930722,2.1719374021273242e-32,1.0251802587458125,-0.7877748115659954,-3.7127565892755655e-31,2.01886813385994,6.285920142093054,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000036,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,37,0.487849413449431,1.471624677998053,2.783721086024082e-32,1.0251903202658008,-0.7877614294886166,-8.963135021065136e-32,2.01889094860456,6.285922692040163,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000037,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,38,0.487849413449431,1.4716350397405575,-3.6900742502820986e-32,1.0252003872643602,-0.7877480378850752,4.128546808675541e-31,2.01891378055973,6.285925244003772,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000038,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,39,0.487849413449431,1.4716454078267456,1.6893264414537258e-33,1.0252104597446825,-0.7877346367426974,4.630902312861031e-32,2.01893662975165,6.285927797986676,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000039,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,40,0.487849413449431,1.4716557822645118,1.1882461135400077e-32,1.0252205377140802,-0.787721226049752,2.0049720653274878e-31,2.01895949620032,6.285930353991581,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000040,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,41,0.487849413449431,1.4716661630609498,-2.5842632045765563e-32,1.025230621177751,-0.7877078057941005,1.9955380178655284e-31,2.018982379929,6.285932912021224,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000041,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,42,0.487849413449431,1.471676550223273,2.6756884532061106e-32,1.0252407101414922,-0.7876943759635214,-3.4594591857694177e-31,2.0190052809601,6.285935472078497,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000042,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,43,0.487849413449431,1.4716869437581712,8.11881034271131e-33,1.0252508046095805,-0.7876809365456233,-2.431460223715427e-31,2.01902819931829,6.285938034165925,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000043,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,44,0.487849413449431,1.4716973436733827,-2.7941218600401577e-32,1.025260904588916,-0.7876674875284582,2.7357609165105327e-31,2.01905113502442,6.285940598286467,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000044,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,45,0.487849413449431,1.471707749975771,1.4245863057389335e-32,1.025271010084176,-0.787654028899655,2.6219279243678637e-31,2.01907408810268,6.285943164442787,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000045,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,46,0.487849413449431,1.4717181626727993,3.8142440695481585e-34,1.0252811211015067,-0.7876405606471157,-5.94639333888885e-32,2.01909705857511,6.285945732637719,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000046,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,47,0.487849413449431,1.4717285817717178,2.372975147982355e-32,1.025291237646631,-0.7876270827585771,-2.2297416315323997e-31,2.01912004646441,6.285948302874022,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000047,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,48,0.487849413449431,1.4717390072796068,-1.5108393792248697e-32,1.0253013597246272,-0.787613595221734,1.6857867928645298e-31,2.01914305179431,6.285950875154479,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000048,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,49,0.487849413449431,1.471749439203718,3.4386477635847196e-32,1.0253114873413254,-0.7876000980242327,1.4607783662075308e-31,2.01916607458744,6.285953449481851,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000049,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,50,0.487849413449431,1.4717598775514638,3.7980316514616175e-32,1.02532162050253,-0.7875865911539098,-1.2813132926787905e-31,2.01918911486651,6.285956025858992,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000050,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,51,0.487849413449431,1.4717703223300036,2.1742883908289688e-32,1.0253317592135458,-0.7875730745984144,2.716779974128935e-31,2.01921217265504,6.285958604288619,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000051,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,52,0.487849413449431,1.4717807735464838,-1.870366677412568e-32,1.025341903479817,-0.7875595483452874,3.0908213361651063e-32,2.01923524797638,6.285961184773635,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000052,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,53,0.487849413449431,1.4717912312083121,-2.1182596280913752e-32,1.0253520533072253,-0.7875460123822777,4.869066872292433e-31,2.01925834085322,6.285963767316661,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000053,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,54,0.487849413449431,1.471801695323099,-1.0883761134941461e-32,1.0253622087021987,-0.7875324666971372,-3.1247402256580834e-33,2.01928145130756,6.285966351920798,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000054,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,55,0.487849413449431,1.4718121658976453,1.2890282972021073e-32,1.025372369669109,-0.787518911277261,-1.5848108877334146e-31,2.01930457936444,6.285968938588595,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000055,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,56,0.487849413449431,1.471822642939818,3.700794758761598e-32,1.0253825362150057,-0.7875053461104882,-6.6990764776525705e-31,2.019327725045,6.285971527323087,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000056,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,57,0.487849413449431,1.4718331264562232,-2.1833726111721234e-32,1.0253927083437342,-0.7874917711840722,-1.3794887000685066e-31,2.01935088837516,6.285974118126919,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000057,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,58,0.487849413449431,1.471843616454717,-7.878163139210971e-35,1.0254028860622342,-0.7874781864858235,5.828959102253002e-33,2.01937406937629,6.285976711003048,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000058,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,59,0.487849413449431,1.4718541129421367,4.237422035844182e-33,1.0254130693749668,-0.7874645920030531,-2.8963992725165033e-31,2.01939726807347,6.285979305954043,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000059,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,60,0.487849413449431,1.4718646159263051,1.6479810725258412e-32,1.0254232582887548,-0.7874509877234873,4.675862620791282e-32,2.01942048448837,6.285981902983064,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000060,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,61,0.487849413449431,1.4718751254146067,1.499526421592556e-32,1.025433452809331,-0.787437373634662,1.2356984694940018e-31,2.01944371864426,6.285984502092881,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000061,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,62,0.487849413449431,1.4718856414139352,2.648266520990128e-32,1.0254436529413349,-0.787423749723793,-8.850268755476583e-32,2.01946697056611,6.285987103286235,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000062,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,63,0.487849413449431,1.471896163931544,-2.2037039614639457e-32,1.0254538586900597,-0.7874101159783101,1.1291328536258565e-31,2.01949024027797,6.285989706566018,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000063,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,64,0.487849413449431,1.471906692975462,3.2122781144694684e-32,1.0254640700626476,-0.7873964723860603,-4.938505674584207e-31,2.01951352780112,6.285992311935015,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000064,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,65,0.487849413449431,1.4719172285527822,-1.0541645259078143e-32,1.025474287064301,-0.7873828189342134,1.7854273364131108e-31,2.01953683315986,6.285994919396238,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000065,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,66,0.487849413449431,1.4719277706709397,-2.832847345933647e-32,1.0254845097006537,-0.7873691556102651,6.927043388491719e-31,2.01956015637784,6.285997528952484,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000066,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,67,0.487849413449431,1.4719383193374878,-5.806330835999673e-33,1.0254947379778236,-0.7873554824016603,-4.8149189005161554e-32,2.01958349747803,6.286000140606689,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000067,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,68,0.487849413449431,1.4719488745597027,-1.6740356109382295e-32,1.0255049719011862,-0.7873417992957003,-2.233585968257329e-31,2.01960685648458,6.286002754361687,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000068,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,69,0.487849413449431,1.4719594363447046,-1.5907729950807852e-33,1.0255152114755897,-0.7873281062796427,2.5250671898601072e-31,2.01963023342242,6.286005370220213,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000069,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,70,0.487849413449431,1.4719700047007114,-3.514422480427426e-33,1.0255254567089622,-0.7873144033411343,-3.32276988146936e-32,2.01965362831193,6.2860079881852675,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000070,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,71,0.487849413449431,1.4719805796341856,-1.1736135598609718e-32,1.025535707604318,-0.7873006904670671,2.9730715968454975e-31,2.01967704118099,6.286010608259811,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000071,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,72,0.487849413449431,1.4719911611528098,1.651536649063491e-32,1.025545964168094,-0.7872869676448337,-1.3002566192411618e-32,2.01970047205226,6.2860132304466205,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000072,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,73,0.487849413449431,1.4720017492643687,3.584806380177261e-32,1.0255562264067333,-0.7872732348619014,-1.2463493887079324e-31,2.01972392094852,6.286015854748715,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000073,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,74,0.487849413449431,1.472012343975973,5.216937968497378e-33,1.025566494325173,-0.7872594921053555,1.2818060599106552e-31,2.01974738789478,6.2860184811688145,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000074,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,75,0.487849413449431,1.4720229452953888,-3.835120849218762e-33,1.0255767679298324,-0.7872457393625721,-2.2840814439867317e-31,2.01977087291396,6.2860211097100125,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000075,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,76,0.487849413449431,1.472033553229974,7.323000667204621e-33,1.0255870472261641,-0.7872319766207192,7.497528664459908e-32,2.01979437603041,6.286023740375144,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000076,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,77,0.487849413449431,1.4720441677872231,1.1979133790811702e-32,1.0255973322199283,-0.7872182038670171,-2.0095950495104017e-31,2.01981789726805,6.2860263731670365,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000077,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,78,0.487849413449431,1.4720547889746989,1.0658630456871977e-32,1.0256076229170985,-0.787204421088647,1.8445330731634167e-31,2.0198414366506,6.28602900808877,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
earth-moon_short_L4:000078,earth-moon_short_L4,earth-moon,short,spo,L4,L4,,,earth-moon_short_L4.xlsx,79,0.487849413449431,1.4720654167997078,1.40865600629659e-32,1.0256179193227397,-0.7871906282727524,2.198731150162227e-31,2.0198649942031,6.286031645143117,1.0,0.01215058560962404,389703.264829278,382981.289129055,1737.1,script_incomplete
